ds,yhat,yhat_lower,yhat_upper
2020-01-21,312.1671403318579,214.97467220412094,412.6197551230775
2020-01-22,314.6831649352738,210.12487972019596,416.30736119436136
2020-01-23,289.99973354820906,185.99621145893335,390.9871184695249
2020-01-24,239.34453669066397,133.249220215327,342.891232447458
2020-01-25,37.62632540845348,-54.552593052490344,140.23177741138085
2020-01-26,38.40275684505835,-65.85644965503913,147.04071055729233
2020-01-27,273.8619530537564,166.62678892428957,369.13908046830306
2020-01-28,320.1582387849044,220.3391087920194,426.14048466336334
2020-01-29,320.253692066051,224.93065150239835,420.1775227146432
2020-01-30,293.5413230545021,191.1791897279182,395.32929121259104
2020-01-31,241.27991273047274,141.62404220234737,347.0255959281607
2020-02-01,38.39608356183243,-68.69476939954573,141.94180353057962
2020-02-02,38.45207476968358,-75.55756732993308,139.86609318991083
2020-02-03,273.6275792749357,172.89831243762814,372.69497307969215
2020-02-04,320.05609459933254,214.9856677290542,425.27539653070414
2020-02-05,320.66739937035464,221.24189518689974,417.6840951620142
2020-02-06,294.8119408740025,193.93125474100253,397.4844783201188
2020-02-07,243.6971280692011,140.2731885458685,344.2895855673173
2020-02-08,42.19105910214955,-56.81301793554599,139.7802782758083
2020-02-09,43.79210807887722,-58.75424230130004,139.5049454046262
2020-02-10,280.6126768948009,174.80440319281834,379.78976742394866
2020-02-11,328.717511103284,222.24690203536645,427.53505391890786
2020-02-12,330.96813765210584,229.93781430714785,432.514615923495
2020-02-13,306.64915701104786,210.13812423415055,401.98793049197366
2020-02-14,256.9063335322073,153.48963125048516,365.1176073613708
2020-02-15,56.551966177834544,-41.366734142811914,150.5098182158423
2020-02-16,59.03592237771977,-41.260179100223624,162.19476429349646
2020-02-17,296.43060480164786,188.7165443175915,398.6007897450593
2020-02-18,344.7702209185459,249.8740849837683,444.0434831518632
2020-02-19,346.89589164700607,245.9120632284592,447.52178794719015
2020-02-20,322.08231820927926,219.27716412826004,425.05511650632315
2020-02-21,271.47594597185144,167.32109164066387,371.6331269464912
2020-02-22,69.90011075654579,-38.088614941941444,167.31199153476916
2020-02-23,70.82556191172046,-27.79970462696472,170.80815790524622
2020-02-24,306.3546512719681,199.22734790355935,412.68606641328176
2020-02-25,352.559584320563,246.4517869001796,451.47348884047426
2020-02-26,352.3263026646117,243.67120241083137,461.7176901563055
2020-02-27,324.97975504931037,225.07323678431194,432.336974720496
2020-02-28,271.72053802371505,177.1002587131683,374.84904657355
2020-02-29,67.42843703758167,-40.343896840139216,174.25935043109214
2020-03-01,65.6313092267738,-35.91167487221007,174.81389296851773
2020-03-02,298.4876443166336,197.95741279344244,417.0887645418949
2020-03-03,342.1232462424084,235.95461578153134,438.99574062504166
2020-03-04,339.4736486304323,238.28017428672285,436.3879404557464
2020-03-05,309.90806183136556,208.41514655673905,409.0956184172901
2020-03-06,254.6648685386714,148.38864677943832,352.2860225459965
2020-03-07,48.65422907590927,-52.302946368151005,147.11885168420886
2020-03-08,45.426261563767014,-52.67605601185456,151.7458254678759
2020-03-09,277.15315036050106,169.72649663549174,375.1043701853443
2020-03-10,319.96563496585316,217.41584963014643,424.9905064979394
2020-03-11,316.79549450028094,216.38291604881186,422.1030932198386
2020-03-12,286.9998199203342,182.70166347684773,389.74404424158496
2020-03-13,231.7970780710175,121.08250099130723,331.0461740226983
2020-03-14,26.070508888900036,-77.04118208197175,130.8419887846176
2020-03-15,23.33729491129074,-77.16472015486303,121.05463902279662
2020-03-16,255.7318249897337,151.98369193748505,352.9470505833447
2020-03-17,299.34346838229624,199.01552858210025,401.9750043084853
2020-03-18,297.0604349052011,199.1665840744961,405.2870992322931
2020-03-19,268.19547158536847,170.0362683334297,373.5242827090711
2020-03-20,213.9233571532834,111.06712051482148,319.0205340947448
2020-03-21,9.085693095028262,-85.06319954857842,109.62245876421301
2020-03-22,7.161389251619283,-92.08654538216821,110.55590596977143
2020-03-23,240.25112722861252,135.6217722361987,350.06703625003445
2020-03-24,284.4161828830576,178.71104395876756,387.26912950542743
2020-03-25,282.52315325469135,179.17775905319655,385.17751528874027
2020-03-26,253.8703135911985,151.0111776261758,352.59221886023585
2020-03-27,199.62554717128444,99.17634840388146,297.25164786369436
2020-03-28,-5.368665325089381,-113.57782744568797,103.39481739312686
2020-03-29,-7.624803910093675,-110.88830142920783,93.30578250988876
2020-03-30,224.97387049965954,117.48813174510327,321.5684558545472
2020-03-31,268.51162408037777,164.53519003538227,374.30820550704016
2020-04-01,265.88424741210827,168.095459506437,366.926003751375
2020-04-02,236.42448970466637,126.5064757319883,334.57863415973986
2020-04-03,181.33890012596578,74.65440373141224,278.09833159595377
2020-04-04,-24.48840479411041,-126.49403587391507,76.41872442327238
2020-04-05,-27.52661868987144,-123.7228096614464,76.38381861360412
2020-04-06,204.38455630425287,109.1854392945487,310.11639367689895
2020-04-07,247.37182108681262,147.90953615697694,346.90068279346514
2020-04-08,244.37090300307133,152.0835281615986,346.15723884137975
2020-04-09,214.75067886228624,112.41660628474371,321.73601392902674
2020-04-10,159.74880610366924,52.08547233258076,262.6671359551925
2020-04-11,-45.72558351235361,-143.9769791586863,56.415174950099086
2020-04-12,-48.123667187847815,-150.81084948125013,46.967191991834646
2020-04-13,184.72515947842135,78.64670293635501,295.0720321858278
2020-04-14,228.9496987667672,126.1371879054024,330.67961814857944
2020-04-15,227.47930988170037,119.43142959019568,326.90632854641757
2020-04-16,199.66800702579008,99.93639922598962,300.30467023673657
2020-04-17,146.7303068302307,46.84973672743883,244.88290078349848
2020-04-18,-56.455625475457026,-157.6557762757322,44.82316383914545
2020-04-19,-56.37908227935338,-156.22844687007546,45.56467778722729
2020-04-20,179.08616074878944,81.67390725248863,282.1038170925724
2020-04-21,226.0193277354583,124.6889564851333,331.71347006285
2020-04-22,227.29622273737226,123.77504326483235,330.1629532916167
2020-04-23,202.21467016620505,99.38252305188645,302.39070124138664
2020-04-24,151.93178946125389,55.216409823265145,256.04750092077825
2020-04-25,-48.7313853065651,-149.12051365250323,61.689362823634646
2020-04-26,-46.31953197627149,-152.4202334843528,51.65410794623005
2020-04-27,191.24137985190495,94.85063061433422,291.9552967292305
2020-04-28,239.98294471776597,132.84931355285013,344.4041522750857
2020-04-29,242.73916413662124,140.09066742745173,344.03967209036347
2020-04-30,218.7730055620367,114.14458425242505,321.30338921442143
2020-05-01,169.21462130030469,69.00876829555062,267.74046730594995
2020-05-02,-31.13328727239778,-136.12323211134589,76.87028373578191
2020-05-03,-28.824571170722464,-124.50797282323686,82.49577159567824
2020-05-04,208.7079743061475,110.38197211222095,303.2055476406103
2020-05-05,257.0128268228737,152.45535545795988,357.803073653149
2020-05-06,258.9430770909204,156.25093015004634,356.5549809672871
2020-05-07,233.7896625991606,127.32673982883736,336.0079665059966
2020-05-08,182.7189322577422,88.15348747967467,287.965278629911
2020-05-09,-19.422851523117714,-119.95478999746462,89.42605148115385
2020-05-10,-19.139661325025173,-120.07973716934637,82.37171138069104
2020-05-11,215.6978028460757,115.71511380075434,314.51685308154447
2020-05-12,261.1896903532387,163.59307352038937,365.41314849070983
2020-05-13,260.2502308350862,157.78349926460265,362.3370544111632
2020-05-14,232.23239074571117,126.57321416936415,333.97903022770623
2020-05-15,178.3639491426325,71.53898976517603,290.1969252101887
2020-05-16,-26.449466083688748,-119.9567041543174,77.67101471978941
2020-05-17,-28.655932136429357,-134.7171159392387,77.3742451400654
2020-05-18,203.92496675044697,101.1672030116681,307.12429305359257
2020-05-19,247.43853523767456,150.9816561304891,351.91398971730786
2020-05-20,244.83717457911428,143.77367871041056,344.8294092961457
2020-05-21,215.5041982883054,120.50419253418751,314.4799006026514
2020-05-22,160.68926901264635,59.41190079273125,261.54890309307666
2020-05-23,-44.68898798998589,-153.88560570558147,60.18034169206128
2020-05-24,-47.0747369732598,-151.49228805062583,56.55975913722741
2020-05-25,185.70729520960873,73.8970982229388,290.0650643475229
2020-05-26,229.7884674677232,122.30586237984723,333.94709794790026
2020-05-27,228.09889901259487,127.63476350022103,333.4115742836906
2020-05-28,199.99195161825986,97.56049799451544,304.0365258452222
2020-05-29,146.68051324590567,50.52231650237535,250.90765335410305
2020-05-30,-56.95938557594539,-163.11810529704212,47.94563110107092
2020-05-31,-57.419192486773994,-157.4642463244125,49.957284854167284
2020-06-01,177.4256228766556,80.49802495681817,276.41469096429444
2020-06-02,223.65351175940583,120.31436570683574,318.54143589370796
2020-06-03,224.14084678693746,129.53453166731887,328.63846819275943
2020-06-04,198.18772757465825,96.18928540932838,310.14521638687245
2020-06-05,146.9555516952356,41.733990219595796,254.3760408791474
2020-06-06,-54.72814949849554,-160.33824365411004,51.00936946184918
2020-06-07,-53.39920962513166,-158.3779651569544,58.79421672621755
2020-06-08,183.02762691983924,80.75916832934142,287.1116226738571
2020-06-09,230.59749910939718,128.71621900663794,328.29788524697733
2020-06-10,232.16011571476918,134.17013944191373,337.59062709232444
2020-06-11,206.99606757113753,99.60584477877791,302.3163276932998
2020-06-12,156.2547168828452,58.71679046732803,260.92012422851155
2020-06-13,-45.24084093716324,-149.0675392710891,64.3039736731312
2020-06-14,-44.02334129968864,-143.88773531101964,53.24227514612214
2020-06-15,192.00285311245173,83.67375813276635,290.28407289837287
2020-06-16,238.90012101957313,130.95480344816312,337.1378897465079
2020-06-17,239.54168350347302,132.5951418173001,346.87457927553453
2020-06-18,213.23718933229304,105.34731846822837,315.441387096254
2020-06-19,161.16975760768074,53.731501185345834,263.72455129991795
2020-06-20,-41.800002509357014,-143.89611476384422,64.85900533242447
2020-06-21,-42.164567308564045,-141.56411571506715,59.9924716965837
2020-06-22,192.21365138445702,89.84001995698468,301.2691190104179
2020-06-23,237.43960661721098,143.6285680940649,343.91886866815355
2020-06-24,236.42866156090454,136.64350673862648,337.14496928404907
2020-06-25,208.53115776567628,100.63167618190472,306.0986175587233
2020-06-26,154.9685037403747,60.4719417905176,261.7911411095163
2020-06-27,-49.363674350887905,-148.80193352404692,57.60617412094762
2020-06-28,-50.926872982507945,-159.3500898967904,50.01513571271923
2020-06-29,182.44279407095826,82.59175351357153,285.8583724225782
2020-06-30,226.87138417881576,124.81068390016617,330.83038495815026
2020-07-01,225.28980036731616,126.49066484595191,324.1963933899184
2020-07-02,197.05813481934314,98.53721020618869,296.42878325382037
2020-07-03,143.40167955836753,40.80477508924216,242.32809446411508
2020-07-04,-60.41415749746905,-166.40666034836582,38.22471983744269
2020-07-05,-61.23008703744311,-165.1548157340685,38.84697399652483
2020-07-06,173.10499628921258,68.55080418729327,279.5859025253744
2020-07-07,218.6995498030979,112.52341662125086,318.62829062600713
2020-07-08,218.4626043356302,118.06597007216997,331.362109868137
2020-07-09,191.72873807235817,89.93561647814398,288.7081534339996
2020-07-10,139.69478247988746,41.34501456875894,240.7899992316422
2020-07-11,-62.776220054018495,-160.49490263602047,43.03003822158453
2020-07-12,-62.18538605027588,-168.26389483446715,38.99012100627973
2020-07-13,173.5856192347685,66.24271720767162,279.37162334026635
2020-07-14,220.61257811618844,121.49608957554949,327.0853072835962
2020-07-15,221.7726732156234,116.37104703918357,328.5397422955108
2020-07-16,196.37014650713866,98.07562842623832,308.71948950261304
2020-07-17,145.57363025389722,44.90371013566599,251.3140392757698
2020-07-18,-55.77934256555544,-163.0414432033013,48.165211333093254
2020-07-19,-54.212237180124134,-154.84866178331222,43.521483312774826
2020-07-20,182.37447501284683,75.61062380927953,290.37396958382055
2020-07-21,230.041600964409,120.9340054052242,328.80625595774626
2020-07-22,231.65537118233254,128.23723309618006,334.30462265683
2020-07-23,206.51319585123184,102.54655524325683,307.0404093223591
2020-07-24,155.7810000682819,52.973742161580475,257.22837452130943
2020-07-25,-45.70234952784233,-140.893879066968,53.13240736246633
2020-07-26,-44.455109076787295,-150.67468138092036,51.23839941129327
2020-07-27,191.63109555221928,83.34600500102393,298.64678958809293
2020-07-28,238.62924991170857,126.74641827398766,342.34581349356836
2020-07-29,239.4207385306837,138.28477373035923,343.6713584028098
2020-07-30,213.3206997293371,109.38196197988523,305.2787297507093
2020-07-31,161.51492676881165,57.70805810808801,260.9093458275963
2020-08-01,-41.136161595440996,-143.29639015603655,61.299277926185006
2020-08-02,-41.12805304750691,-145.49110491599717,61.61877975310158
2020-08-03,193.67114205146555,94.40595520968353,295.9505262016376
2020-08-04,239.35820993206224,142.43236231288964,344.33286911923847
2020-08-05,238.83817465060991,146.38666264243133,339.9877556456586
2020-08-06,211.44922922531384,104.11446856938137,318.8869034529194
2020-08-07,158.39924174542048,55.96625053388265,257.51236723792874
2020-08-08,-45.43063562733275,-151.19152695165027,54.376202237763515
2020-08-09,-46.51682291678374,-142.47254486961933,51.78850722348937
2020-08-10,187.28968703564442,83.13327672229732,286.5077258452133
2020-08-11,232.10060509499823,133.04561133915757,337.56574575492965
2020-08-12,230.83348685906913,126.06956769340914,336.9237627670297
2020-08-13,202.83650627998074,101.11104660153048,294.0905368840684
2020-08-14,149.32484653517588,47.06296794542636,250.18749282037606
2020-08-15,-54.81576480070716,-146.57137947380858,46.92797705319428
2020-08-16,-56.05994558396577,-164.1900649953961,44.67601365999906
2020-08-17,177.74034557588672,73.6703271636848,279.6428292138125
2020-08-18,222.6931286304022,116.68857189385865,328.11106369980024
2020-08-19,221.70962193594642,113.65595922553956,313.86214617482455
2020-08-20,194.12912935263057,86.74423618505391,295.55769056262943
2020-08-21,141.1555779497643,39.836374676963764,242.31161089220234
2020-08-22,-62.33876785052749,-170.59850528474678,28.769118419962496
2020-08-23,-62.843986185488546,-165.42940130979432,38.176276319796834
2020-08-24,171.77074659410832,72.9756928064569,278.00446268652775
2020-08-25,217.59474336132558,118.78917075195723,326.15602881279233
2020-08-26,217.5193211214294,110.98851717021326,320.2681413708168
2020-08-27,190.86300834800875,92.87075107957605,296.17059322414934
2020-08-28,138.80842585254848,39.78397084267304,242.69101220527807
2020-08-29,-63.7936357103041,-167.79239657280374,43.11185251323821
2020-08-30,-63.45451557764005,-168.41721454389398,39.47389771911673
2020-08-31,171.93595438601395,67.44979197162327,276.53617259491466
2020-09-01,218.44743791401982,114.88385679478506,322.66801507425885
2020-09-02,218.95301227614357,110.9204670210748,315.24643170157674
2020-09-03,192.75477447009342,93.64890401179134,289.7435371240946
2020-09-04,141.02110939010564,43.16985122411059,238.28248785047006
2020-09-05,-61.40886433423694,-164.05651602142663,43.59651093359341
2020-09-06,-61.055253493918684,-164.02007521464859,39.62561885524024
2020-09-07,174.1865512897858,77.70388191322168,279.30785972720855
2020-09-08,220.38412297097057,110.37353657674433,317.76100021753933
2020-09-09,220.41212128316982,116.8561491810907,335.177324464936
2020-09-10,193.57804184654162,93.78666714841805,292.84776910595065
2020-09-11,141.0595573727641,34.94463044203304,243.50086707706038
2020-09-12,-62.291040573547804,-169.18047700282696,35.96622533968218
2020-09-13,-62.976887048333566,-175.46019597539583,39.7171037035741
2020-09-14,171.12722506560942,69.7342535724027,271.74710342106044
2020-09-15,216.11283098878158,111.56116147343697,320.2616615630371
2020-09-16,214.8815668622414,109.1192011913972,310.69057170762704
2020-09-17,186.77048156772287,88.51934830572536,289.5953031414771
2020-09-18,132.98885804351028,28.8562620620206,235.34835390422978
2020-09-19,-71.57794069522933,-175.4983300500501,26.05808479678545
2020-09-20,-73.39917947906315,-174.51842387562,21.85684412512577
2020-09-21,159.68430014815763,57.0871387620786,263.7164195795665
2020-09-22,203.79730667464798,99.2565831983961,306.09112217360564
2020-09-23,201.8732864180157,93.88697221386155,310.8794876260114
2020-09-24,173.27884183073732,75.05008442736238,277.33064592326497
2020-09-25,119.2497695006034,17.754595008906918,216.59948013908584
2020-09-26,-85.3058473795017,-190.90104795281403,20.043648871844645
