ds,yhat,yhat_lower,yhat_upper
2020-05-18,11754.200335289934,7216.342903862412,16599.406754120628
2020-05-19,13733.00858637477,9121.656431484282,18298.776095043057
2020-05-20,13664.886808385034,8832.056212283715,18220.31153699367
2020-05-21,13295.939295532868,8580.486145227105,17851.30607106445
2020-05-22,12387.999217659977,7864.753869241546,16790.654476628642
2020-05-23,3982.053970215601,-607.7803833341078,8691.97491184509
2020-05-24,2298.019496670673,-2676.987878991265,6781.710834434746
2020-05-25,10984.535849687501,6522.055178197222,15603.462923483068
2020-05-26,13000.729433274377,8335.16123538491,17657.843705069892
2020-05-27,12984.939711267136,8269.509941684757,17751.941609168192
2020-05-28,12681.676037280884,8098.601755661253,16876.92045596863
2020-05-29,11850.881421794884,7490.775260764704,16705.018699220236
2020-05-30,3531.402698961746,-927.803695464643,8102.54015568468
2020-05-31,1940.8154417908809,-2859.744308501565,6531.459844475972
2020-06-01,10725.274706407989,6003.722953455554,15230.855785438593
2020-06-02,12841.335756444669,8542.40586867217,17535.257595185267
2020-06-03,12924.741183485366,8397.735371706283,17570.605581292428
2020-06-04,12717.438666233827,7877.459064261659,17319.031825809838
2020-06-05,11976.904761765829,7484.8010187318,16751.766243142698
2020-06-06,3739.672792506155,-727.9383825425101,8451.300147368656
2020-06-07,2221.2118357691015,-2335.4534597142506,7036.285155300616
2020-06-08,11065.826643064067,6542.382915498974,15722.125631484636
2020-06-09,13228.521504608341,8387.89554902106,18240.632221844175
2020-06-10,13343.823483097314,8710.46481774739,17866.919940114163
2020-06-11,13152.82843455618,8235.310211694228,17498.414173888606
2020-06-12,12412.54457006681,7656.843752969911,17365.97487523167
2020-06-13,4159.431182093051,-321.89759463663705,8872.113742352321
2020-06-14,2609.279311005387,-1982.0245218633545,7207.883214612126
2020-06-15,11407.104161588803,6482.502795865497,16110.234872953788
2020-06-16,13508.992479092169,8805.51219609895,17974.98311599293
2020-06-17,13550.90071135953,9308.96810113733,18302.149118875546
2020-06-18,13275.667972104202,8833.0870485208,17895.7717093583
2020-06-19,12442.319339122922,8194.28379250646,17516.571300154927
2020-06-20,4089.558052826056,-462.1494120578561,8749.546308372206
2020-06-21,2435.594471833876,-2102.9802609416774,6687.163848528229
2020-06-22,11127.982791192284,6465.827285393593,15568.086098954403
2020-06-23,13125.410012653565,8461.408632937259,17566.770725526247
2020-06-24,13066.434330869492,8542.148689961621,18043.7968026031
2020-06-25,12696.43831110906,8108.546186102401,17037.14492877031
2020-06-26,11776.873747197244,7282.802789367919,16278.671414798315
2020-06-27,3348.6980820978833,-1060.7208317768605,8095.2656514352975
2020-06-28,1632.1514982261115,-3002.9708954089206,6457.928785098292
2020-06-29,10276.54683812984,5721.560381335732,14756.865341287992
2020-06-30,12242.017880305604,7891.314718962336,16638.65026754541
2020-07-01,12168.224025787535,7755.176583140853,16932.315571283805
2020-07-02,11801.277501774339,7156.108517075866,16279.83727620994
2020-07-03,10902.970524471055,6415.664033646781,15532.113793556866
2020-07-04,2524.7428439189307,-1976.5550984960846,6893.882697493056
2020-07-05,875.8380749126918,-3543.5232186588405,5425.884708317462
2020-07-06,9604.722696827173,5041.216450295816,14288.57215383734
2020-07-07,11670.311278765093,7232.2665000744655,16192.833947986044
2020-07-08,11710.696450726255,7140.730024520116,16721.884871204817
