ds,yhat,yhat_lower,yhat_upper
2020-05-04,10699.374634503663,6533.141463465335,14551.872115464063
2020-05-05,12634.108344100863,8563.063683170485,16784.854368147426
2020-05-06,12884.775989537677,9087.489225612308,17052.22397885517
2020-05-07,12765.846076349417,9040.017943296862,16760.41734746422
2020-05-08,12212.705697916283,8504.0079556135,16565.897728851793
2020-05-09,2986.5415934594894,-1025.145748574247,7149.977688950806
2020-05-10,1930.5585657666907,-2352.3722140793025,5714.76392548936
2020-05-11,11167.202967480916,7114.127478351581,15319.518365547725
2020-05-12,12945.549997710521,9037.04889934751,17194.67213063142
2020-05-13,13041.178420274797,8959.286503914887,17058.022359710092
2020-05-14,12771.64186562245,8993.922208763719,17046.4893101301
2020-05-15,12075.267817823318,8131.839517172699,16275.967181683545
2020-05-16,2715.9750936087667,-1137.5883788021804,6771.4143068317735
2020-05-17,1539.4336229309056,-2383.167154637037,5494.960687219065
2020-05-18,10670.235568713153,6751.070413511664,14562.935161726107
2020-05-19,12359.237708018358,8448.022820320633,16381.633043036478
2020-05-20,12383.399689734266,8502.100008753034,16031.533075138714
2020-05-21,12061.2281381274,8196.53260440889,16032.604902543313
2020-05-22,11331.558292630283,7064.849844022821,15201.73470888123
2020-05-23,1958.3643524735835,-2117.0383831873737,5763.2036625827595
2020-05-24,786.9224597529956,-3140.1137133276807,4611.8740259183705
2020-05-25,9940.995245385388,6188.84069517767,13823.47254091321
2020-05-26,11670.197511774073,7803.3798658156875,15633.152822700009
2020-05-27,11749.867094628307,7656.7801571204445,15762.477761296943
2020-05-28,11496.550088537686,7331.7360669988075,15182.549856280048
2020-05-29,10846.831151326722,6749.990050797551,14823.612621860815
2020-05-30,1562.198911112342,-2561.6794305407675,5700.334374646287
2020-05-31,485.26912501525567,-3585.864065556165,4497.907090476622
2020-06-01,9737.03311645038,5749.734079575362,13889.614749511376
2020-06-02,11564.289591181607,7459.3833410225325,15598.652986894185
2020-06-03,11739.58235475824,7838.220070423042,15420.575992108528
2020-06-04,11576.751587339282,7552.280980869036,15562.506275586135
2020-06-05,11009.827888001155,6993.018856364613,14917.559952486139
2020-06-06,1797.9576683491823,-2161.6908720003244,5669.302710217562
2020-06-07,781.681192343829,-2933.397017472175,4799.3164772189475
2020-06-08,10080.229558951549,6253.703833875016,14006.734591615543
2020-06-09,11938.99764655917,7762.218405781611,15768.520580391614
2020-06-10,12129.514632613842,8167.848529670639,16198.511025463205
2020-06-11,11965.019027557686,7858.964476533577,16087.735171901644
2020-06-12,11379.36692472928,7266.898633346191,15328.674973011077
2020-06-13,2131.9617529483266,-1914.4506203825738,6032.928206613721
2020-06-14,1064.0267574995696,-2990.8288947347924,4989.40301524299
2020-06-15,10295.886658247728,6110.281946301558,14312.78927008857
2020-06-16,12074.415872624826,8166.861441189817,15938.660224012006
2020-06-17,12172.97549584551,8083.9091124934985,16111.560655155627
